,image_id,ava_score,orig_nima_vgg16_score,orig_nima_mobilenetv2_score,orig_ia_fine_score,orig_ia_pre_score,orig_ia_pre_styles_change,dist_nima_vgg16_score,dist_nima_mobilenetv2_score,dist_ia_fine_score,dist_ia_pre_score,dist_ia_pre_styles_change,dist_filters
79,426246,7.892508143322476,5.855875611305237,4.746242463588715,4.8234182596206665,0.3589019477367401,"[-0.08165692538022995, -0.42930492758750916, 0.706224262714386, -0.9518660306930542, 0.38868778944015503, -0.2981528639793396, 0.2160116583108902, 0.6974816918373108, -0.00021186098456382751]",5.205362439155579,4.536187052726746,4.624122679233551,0.4121808707714081,"[-0.05631207674741745, -0.5072594285011292, 0.6406019330024719, -1.0440287590026855, 0.3639374375343323, -0.3613855838775635, 0.21345384418964386, 0.5002685189247131, 0.14055752754211426]","[-0.6131190547194176, 0.11596965139525106, 0.11196721109717878, 0.04935012232143543, 0.25582024104768153, -0.011269665198318624, -0.6792179405585839, -0.6081895609562378]"
80,28248,7.89010989010989,5.487602949142456,5.195554494857788,5.1234495639801025,0.710280179977417,"[-0.22916796803474426, -0.11576351523399353, 0.7136896848678589, -0.6412618160247803, 0.12711240351200104, 0.05768417567014694, 0.32259660959243774, 0.12767529487609863, 0.6956350803375244]",5.267618894577026,4.793185591697693,4.77886825799942,0.8660465478897095,"[-0.599036693572998, 0.20771700143814087, 0.6183189153671265, -0.34868988394737244, 0.09648054838180542, 0.1189875528216362, 0.3036905527114868, -0.23953363299369812, 0.8218050599098206]","[-0.427112661874411, 0.5771850573173101, -0.8162606656084705, -0.7704776838389931, 0.5638365654158237, -0.48176229110027613, 0.2943041708417382, 0.4454361567934033]"
81,192870,7.888157894736842,5.48753559589386,4.797411859035492,4.840225279331207,0.5824521780014038,"[-0.6420828700065613, 0.818499743938446, 0.5570377111434937, 0.48337897658348083, 0.3492926061153412, -0.06309336423873901, 0.20208166539669037, 0.4314497113227844, 0.17675134539604187]",5.179839134216309,4.922920763492584,4.913466572761536,0.3013160228729248,"[-1.0669697523117065, 1.0408821105957031, 1.276078462600708, 0.7081398963928223, 0.21161770820617676, 0.21180102229118347, 0.32062700390815735, 0.894502580165863, -0.06348840892314911]","[0.8685699616397999, -0.8627081135439327, 0.6887919135825922, 0.17111468320184753, -0.7288086076603206, -0.3339891421959502, 0.2509969080755623, 0.05680868078928092]"
82,613913,7.885542168674699,6.088730692863464,5.863702893257141,5.8026087284088135,0.21629738807678223,"[0.04192877560853958, 0.013647753745317459, 0.0056637004017829895, -0.5786311626434326, 0.4446486830711365, 0.39838096499443054, 0.14007432758808136, 0.6382513642311096, -0.2944904863834381]",5.9571373462677,5.504677891731262,5.419801473617554,0.19061410427093506,"[-0.11522587388753891, 0.20701366662979126, -0.02977534383535385, -0.43902698159217834, 0.4969865083694458, 0.43681150674819946, 0.1397215574979782, 0.47323355078697205, -0.15281471610069275]","[0.43452703350307953, 0.5614953779743785, 0.615648727917558, -0.23285477303217328, -0.020688167401547775, -0.8637346455079222, 0.9061839995745846, -0.9310236525375299]"
83,297445,7.874055415617128,6.232260465621948,5.482109785079956,5.3854382038116455,0.5597814917564392,"[-0.23213714361190796, 0.4909074008464813, -0.016622185707092285, 0.4294436275959015, 0.2693256139755249, 0.3339916467666626, 0.11938924342393875, -0.01790221780538559, 0.016947098076343536]",5.957149863243103,5.303908586502075,5.365787148475647,0.5211073160171509,"[-0.3291019797325134, 0.5346864461898804, 0.05806990712881088, 0.40212783217430115, 0.38542208075523376, 0.3481982350349426, 0.1522189974784851, -0.05319235473871231, 0.08803455531597137]","[-0.5826743457328396, 0.8649852532319966, -0.07165746567954168, -0.16401659618435405, -0.8600393476818717, -0.01373112790772879, 0.36881612569330935, -0.7991985791949923]"
84,103788,7.873449131513648,5.688599348068237,5.00394880771637,5.027482509613037,0.28908202052116394,"[-0.06510517001152039, 0.31247809529304504, -0.35075274109840393, -0.012125074863433838, 0.6429136395454407, 0.14663901925086975, 0.07910080999135971, 0.1639218032360077, -0.033848024904727936]",5.413182973861694,4.690324366092682,4.645853936672211,0.15170073509216309,"[-0.19621169567108154, 0.4936971366405487, -0.5853633880615234, 0.07099395990371704, 0.5799393057823181, -0.12270753085613251, 0.06165335327386856, -0.5763823390007019, 0.5643248558044434]","[-0.6790796825198837, -0.9276926813726996, -0.8047608918224614, 0.10783164733985395, 0.3035584398704183, -0.9058940430825233, 0.7083201645026382, -0.09951159362289119]"
85,539142,7.869565217391305,5.63322901725769,5.100671052932739,5.041646957397461,0.00321949296630919,"[-0.35872817039489746, 0.32267385721206665, -0.06449425965547562, -0.08837716281414032, 0.54502272605896, 0.41992247104644775, 0.16574855148792267, -0.3259340822696686, 0.8657200336456299]",5.861092209815979,5.244731903076172,5.191177129745483,0.007416649721562862,"[-0.38234567642211914, 0.39950260519981384, -0.17260488867759705, -0.023166000843048096, 0.677293062210083, 0.3227999806404114, 0.15410137176513672, -0.23350858688354492, 0.9106484055519104]","[0.018134792748975892, 0.09723090644490129, 0.4965263879779567, 0.9370022732262935, 0.27564378712614435, 0.42041889562199763, 0.26866047038317165, 0.8907639538900027]"
86,81132,7.868020304568528,5.523545742034912,4.996069371700287,5.038769841194153,0.038626208901405334,"[-0.3645126223564148, 0.5102068781852722, 0.04577808827161789, -0.15198811888694763, 0.7602874040603638, 0.49183768033981323, 0.14078952372074127, 0.3008750081062317, 0.2262973189353943]",5.162520408630371,5.027902722358704,5.064767003059387,0.06883097440004349,"[-0.52754807472229, 0.5407902002334595, 0.07132180780172348, -0.12142393738031387, 0.5449047088623047, 0.17824730277061462, 0.1316327601671219, 0.4308655261993408, 0.25724560022354126]","[-0.3233215196130874, -0.9956802327142731, 0.3385253332420657, -0.8279826873787977, 0.8109773889822478, 0.2975040910512621, -0.9763407687847729, 0.5078407899103745]"
87,508146,7.867704280155642,5.862070322036743,5.165329575538635,5.175756812095642,0.21297292411327362,"[-0.22741404175758362, 0.5492531657218933, -0.2061927318572998, -0.004310384392738342, 0.43929293751716614, 0.16524790227413177, 0.13802854716777802, -0.011698983609676361, 0.26235875487327576]",5.5828410387039185,5.151599049568176,5.093252062797546,0.2669479548931122,"[-0.24326127767562866, 0.7023786306381226, -0.30385276675224304, 0.05636411905288696, 0.4349168539047241, 0.22051575779914856, 0.10734724253416061, -0.022862523794174194, 0.3545987904071808]","[-0.40930462283377245, 0.6266035996551496, 0.6187742632801625, 0.8926736290388526, -0.37318933614322436, 0.5883996014846014, -0.054215938975690436, 0.2917027679340489]"
88,780373,7.865306122448979,5.569257736206055,5.16021728515625,5.119544863700867,0.0834200456738472,"[0.2504996359348297, -0.4385383129119873, 0.47597113251686096, -0.6486568450927734, 0.26496604084968567, 0.033359594643116, 0.2145603895187378, 0.07993491739034653, 0.4783918857574463]",5.513163805007935,5.102288126945496,5.11002242565155,0.06289181858301163,"[0.23924493789672852, -0.3402842581272125, 0.32335594296455383, -0.40023475885391235, 0.27942976355552673, -0.038977764546871185, 0.20054394006729126, 0.10930277407169342, 0.4273557960987091]","[-0.8247733246255045, 0.14740272025545154, 0.23717764744183434, -0.49456565486216064, -0.6269033146475831, 0.003425121673986453, 0.7659586351231495, -0.7122029822644156]"
89,602492,7.865079365079365,5.582360625267029,5.243459343910217,5.321983098983765,0.21211645007133484,"[-0.2585885226726532, 0.05591543763875961, 0.644367516040802, 0.011250361800193787, 0.36959120631217957, 0.14229881763458252, 0.3296051621437073, 0.011200077831745148, 0.6112438440322876]",5.337562561035156,4.940648674964905,4.958059787750244,0.2417992502450943,"[-0.18180322647094727, -0.018826140090823174, 0.6397246718406677, -0.012046724557876587, 0.287274032831192, 0.04810483008623123, 0.3114938735961914, 0.17311647534370422, 0.5804306864738464]","[-0.12574977264960863, 0.0877615907139313, -0.298560237627989, 0.5236317691937578, -0.7796149868803706, -0.19098544733641698, -0.3877384810810629, 0.5894054515868898]"
90,270953,7.863945578231292,4.967407286167145,4.766822457313538,4.832609295845032,0.16608498990535736,"[-0.2592151463031769, 0.059301115572452545, 0.9088991284370422, -0.16602839529514313, 0.11893439292907715, -0.182246133685112, 0.26651546359062195, 0.4977635145187378, 0.3138920068740845]",4.756708145141602,4.8851147294044495,4.902942776679993,0.08460508286952972,"[0.012743055820465088, -0.2713138461112976, 0.8799697160720825, -0.582389235496521, 0.2687460780143738, -0.21896369755268097, 0.2550176978111267, 0.3977588415145874, 0.5131421685218811]","[-0.601543757527583, -0.16508748420145847, -0.29139557102153524, -0.544038696409638, 0.9801296142756557, 0.06279017589424218, 0.017292514351285204, -0.07053317663010628]"
91,703069,7.861538461538461,5.600556135177612,4.606669545173645,4.672819972038269,0.15165117383003235,"[-0.286934494972229, 0.16044282913208008, 0.35457107424736023, 0.13557448983192444, 0.3035370707511902, -0.33788973093032837, 0.21375253796577454, 0.7746182680130005, 0.06485152244567871]",5.400158762931824,4.564376771450043,4.618841707706451,0.123040109872818,"[-0.27826669812202454, 0.2390352189540863, 0.32771968841552734, 0.15254896879196167, 0.44080036878585815, -0.2508770525455475, 0.21778374910354614, 0.6879832148551941, 0.059413015842437744]","[-0.9799865292602274, -0.3513396421431185, 0.22784991915702357, -0.8016377601663924, -0.7119582725652362, 0.564736174307805, 0.2689976161855665, -0.5057150564718833]"
92,271660,7.860986547085202,5.814606547355652,5.203690528869629,5.267263650894165,0.08453348278999329,"[-0.8364564180374146, 1.08510422706604, 0.08269108831882477, -0.07685598731040955, 0.6997020244598389, 0.32723739743232727, 0.12091655284166336, 0.18665620684623718, 0.20957133173942566]",5.54010272026062,4.729333817958832,4.9524083733558655,0.0630333423614502,"[-0.520998477935791, 0.551967442035675, -0.008379735052585602, -0.5499058961868286, 0.5129052996635437, 0.2598649561405182, 0.09967657923698425, 0.5292994379997253, -0.043152764439582825]","[-0.8268956180995819, 0.677373710750586, -0.3964081524688299, -0.947439545108868, 0.7408921527089951, 0.3308504371225245, -0.9274524778464939, -0.4288617326330064]"
93,271488,7.857142857142857,5.498201847076416,5.586097240447998,5.670613050460815,0.009698038920760155,"[-0.5110327005386353, 0.531191885471344, -0.15556007623672485, -0.6792395114898682, 0.8235931396484375, 0.19595488905906677, 0.161182701587677, 0.08791819214820862, -0.15314440429210663]",5.236809253692627,5.02069354057312,5.012791156768799,0.008289645425975323,"[-0.6823375225067139, 0.7581353783607483, -0.07222885638475418, -0.6161576509475708, 1.012932538986206, 0.16990359127521515, 0.14952418208122253, 0.18934817612171173, -0.35369589924812317]","[0.6715815930090523, -0.48551216700774025, 0.25028212839289843, -0.1778751234431819, 0.2546776557387833, 0.3973041124942607, 0.6311272059284072, 0.6008376243755384]"
94,886768,7.854771784232365,6.071547269821167,5.287995338439941,5.246731638908386,0.15913894772529602,"[-0.3435235619544983, 0.48820075392723083, -0.16471636295318604, 0.07991978526115417, 0.27221912145614624, 0.17538435757160187, 0.15143132209777832, -0.16539710760116577, 0.46669715642929077]",5.438457727432251,4.719548225402832,4.717898964881897,0.03467296436429024,"[-0.7517781853675842, 0.5735480189323425, -0.20326420664787292, 0.3443160951137543, 0.24251586198806763, 0.11406730860471725, 0.2258743941783905, -0.0345781072974205, 0.6049519181251526]","[-0.8368840337387449, -0.9103435231891857, 0.921162573616346, -0.8034670966450244, -0.2404895450358202, -0.043835369556280535, 0.012720497650358764, 0.2390362753939117]"
95,600119,7.8544303797468356,5.841405987739563,4.385954737663269,4.252263009548187,0.1328730285167694,"[-0.8818187117576599, 1.1909685134887695, 0.09556744247674942, 0.5610442161560059, 0.5190619230270386, 0.2169846147298813, 0.14801731705665588, 0.00038186460733413696, 0.4815845489501953]",4.78473037481308,3.5673484206199646,3.362700939178467,0.30385634303092957,"[-1.0860894918441772, 1.265746831893921, 0.4226398468017578, 0.6684802770614624, 0.5664522647857666, 0.28448736667633057, 0.15490709245204926, 0.6844179630279541, -0.019230011850595474]","[0.49655925083452424, -0.70077403173109, -0.3733383766538283, -0.4926700042244716, 0.5496369577247169, -0.7169676187674929, -0.9274109527841454, 0.4900397548804336]"
96,13873,7.853881278538813,5.546189546585083,5.520850419998169,5.531032681465149,0.14620672166347504,"[-0.23392081260681152, 0.39632636308670044, 0.22809168696403503, 0.21645817160606384, 0.47244375944137573, 0.04094064235687256, 0.13843640685081482, 0.8278681039810181, -0.25442686676979065]",5.443811416625977,5.266065001487732,5.324655771255493,0.14619646966457367,"[-0.2786617577075958, 0.4043615758419037, -0.11796180158853531, 0.22542676329612732, 0.25130319595336914, 0.1872263252735138, 0.10187163949012756, 0.3026028573513031, -0.006394796073436737]","[-0.47718914483755404, -0.18045436691541084, 0.8584194157940992, 0.6513550606604293, 0.3892021316426284, 0.24642271873396804, 0.8592921465480288, 0.8121471709312935]"
97,949475,7.8530805687203795,5.87726891040802,5.461268424987793,5.50623893737793,0.3179399371147156,"[-0.21652472019195557, 0.5077946782112122, 0.5221256017684937, 0.037347227334976196, 0.6130349040031433, 0.3247736692428589, 0.2261725813150406, -0.20839974284172058, 0.30035513639450073]",4.949184060096741,4.881390631198883,4.997789263725281,0.1498524695634842,"[-0.22302398085594177, 0.7653655409812927, -0.1169174537062645, 0.19992133975028992, 0.8464477062225342, 0.5856325030326843, 0.09921828657388687, -0.2117038369178772, 0.13981479406356812]","[-0.806050447111186, -0.4173983541569728, -0.583028338407902, 0.5710278294231457, -0.7591552172516398, -0.6434106083081863, 0.6828620345907408, 0.4002206463222526]"
98,801160,7.849246231155779,5.329221487045288,4.673451483249664,4.624044299125671,0.4651825428009033,"[-0.3340817093849182, 0.3477054536342621, 0.14926260709762573, 0.32335588335990906, 0.16178420186042786, -0.14004556834697723, 0.15679967403411865, 0.33876439929008484, -0.13908955454826355]",5.462251901626587,4.589962959289551,4.548035264015198,0.4829474985599518,"[-0.3202119469642639, 0.4057273864746094, 0.12590759992599487, 0.2974589765071869, 0.17157429456710815, 0.06963666528463364, 0.15841443836688995, 0.4258460998535156, -0.3119346499443054]","[0.9860841662480058, 0.37033271506303955, 0.6444423832927697, 0.5368411347476874, 0.9275079246730022, 0.03424701141865705, -0.017119072017381276, 0.2309997300906077]"
99,107969,7.848484848484849,5.966849327087402,5.526099801063538,5.4443442821502686,0.11901406198740005,"[-0.1569284200668335, 0.15910941362380981, 0.5106179118156433, -0.3807843327522278, 0.5835456848144531, 0.019992055371403694, 0.2512868344783783, 0.15275944769382477, 0.08057989180088043]",5.554758906364441,4.968494772911072,4.999435544013977,0.13084521889686584,"[-0.3912683129310608, 0.31153300404548645, 0.3820902407169342, -0.2041618824005127, 0.4336002469062805, 0.037923648953437805, 0.2225273847579956, 0.0815468281507492, 0.028849735856056213]","[-0.5470654995674558, -0.859666663710549, 0.10539521658410167, -0.8605556079373211, 0.5992996222488687, -0.5369022335330655, 0.629946265381389, -0.658170430382977]"
